1200;35;;
А;1;19;18
Б;20;35;16
В;36;52;18
Г;54;66;13
Д;68;87;0
Е;90;103;0
Ё;105;118;0
Ж;120;148;0
З;151;165;0
И;168;186;0
Й;187;203;0
К;205;223;0
Л;224;242;0
М;244;264;0
Н;267;283;0
О;285;303;0
П;304;320;0
Р;322;337;0
С;339;354;0
Т;355;371;0
У;372;390;0
Ф;391;414;0
Х;416;435;0
Ц;436;452;0
Ч;453;468;0
Ш;471;495;0
Щ;498;523;0
Ъ;525;544;0
Ы;546;567;0
Ь;569;585;0
Э;586;601;0
Ю;603;627;0
Я;628;645;0
.;647;651
,;653;657
:;659;663
(;671;677
);680;686
+;689;706
-;709;715
=;718;738
*;740;744
/;746;761
1;768;774
2;782;797
3;801;815
4;819;834
5;838;852
6;855;870
7;874;888
8;892;907
9;911;925
0;928;945
!;948;954
?;955;966
%;968;983
^;988;1003
&;1004;1022
@;1032;1053
 ;1195;1200